Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
0.8333055608455531,0.9976247030878859,1.0,0.18495558845299698,0.6510345119090388,0.6974322943280526,0.0,0
7.141496857741382e-05,0.0,1.0,0.9939859363434493,0.9995561848806984,0.9086292795094515,1.0,0
0.9999023995429441,0.9985748218527315,1.0,0.13008882309400427,0.6272798359997465,0.73486203372509,0.0,0
0.595284231574938,0.7383610451306414,0.0,0.009252405625462146,0.0004860832259012682,0.05937020950434402,0.0,0
0.8332817558560274,0.9980997624703088,1.0,0.18911917098445574,0.6505272946298373,0.6558188553909048,0.0,1
0.8333603123214626,0.9976247030878859,1.0,0.18449296817172467,0.6506118308430375,0.6700625958099131,0.0,0
0.99985240906494,0.9978622327790972,1.0,0.12870096225018557,0.627448908426147,0.7132409299948925,0.0,0
0.9999214435345648,0.9977434679334916,1.0,0.12703552923760153,0.6274277743728467,0.728027593254982,0.0,0
0.9998238430775089,0.9976247030878859,1.0,0.13018134715025909,0.6268994230403448,0.6856796116504853,0.0,0
0.8331317844220147,0.9979809976247032,1.0,0.18754626202812652,0.6504216243633367,0.6286407766990294,0.0,0
4.2848981146448294e-05,0.0,1.0,0.9908401184307918,0.9997252573070989,0.894481349003577,1.0,1
0.9999976195010474,0.9976247030878859,1.0,0.12379718726868916,0.6279983938119491,0.7606987736331128,0.0,0
0.4761378784993334,0.8320665083135391,1.0,0.6675610658771269,0.8641503053870707,0.6196346448645897,0.0,0
0.4762402399542944,0.8313539192399049,1.0,0.6615470022205772,0.8640869032271699,0.6690725600408776,0.0,0
0.23818082270043797,0.2991686460807601,1.0,0.641931902294596,0.8537734852167302,0.8615227388860482,1.0,0
0.9998309845743667,0.9998812351543942,1.0,0.13702812731310132,0.6272587019464462,0.7330735820132865,0.0,0
0.9998881165492287,0.9996437054631828,1.0,0.13415988156920733,0.6270050933068454,0.6999552887072049,0.0,1
0.238033231765378,0.29691211401425177,1.0,0.6374907475943736,0.8534142063106289,0.8646525293817078,1.0,0
4.046848219386783e-05,0.002019002375296912,1.0,0.9861213915618059,0.9996407210938987,0.9252682677567705,1.0,0
0.23811416872976576,0.29691211401425177,1.0,0.6426720947446336,0.8535410106304289,0.8643650996423098,1.0,0
0.47608074652447147,0.8315914489311164,1.0,0.6681162102146558,0.8641925734936704,0.6463656106285143,0.0,1
0.9997714721005522,0.9996437054631828,1.0,0.12527757216876445,0.6271318976266453,0.7042986714358719,0.0,0
2.1424490573224147e-05,0.0,1.0,0.9882494448556622,0.9997463913603992,0.8563809402146134,1.0,0
0.23821891068367926,0.29691211401425177,1.0,0.6430421909696511,0.8535410106304289,0.8927248339294849,1.0,1
0.9999047800418966,0.9988123515439429,1.0,0.12851591413767505,0.6274911765327476,0.7253449156872769,0.0,0
0.9999285850314226,0.9979809976247032,1.0,0.12851591413767505,0.6268571549337443,0.7030850792028609,0.0,0
0.9999214435345648,0.9997624703087885,1.0,0.13388230940044377,0.627322104106347,0.7154764946346468,0.0,0
0.9997786135974099,0.9983372921615201,1.0,0.1293486306439675,0.627787053278948,0.7531617271333673,0.0,1
0.47616644448676443,0.8313539192399049,1.0,0.661084381939304,0.8641080372804701,0.642277721001534,0.0,1
0.476140258998286,0.8327790973871734,1.0,0.665710584752035,0.8644250480799718,0.6837634133878403,0.0,1
0.999880975052371,0.9996437054631828,1.0,0.12444485566247199,0.627448908426147,0.7302950945324476,0.0,0
0.9999071605408493,0.9995249406175771,1.0,0.13055144337527747,0.6277659192256486,0.7705671946857429,0.0,0
0.5953032755665587,0.7363420427553444,0.0,0.015081421169504061,0.0007608259188032207,0.0655020439448144,0.0,1
0.9999381070272328,0.9976247030878859,1.0,0.1207438934122873,0.6277447851723483,0.7575051098620342,0.0,0
0.47624500095219957,0.8313539192399049,1.0,0.6618245743893407,0.8641291713337695,0.6326647930505871,0.0,0
0.8331912968958294,0.9979809976247032,1.0,0.18375277572168702,0.6511190481222391,0.7118037812979026,0.0,0
0.5952270996000761,0.7363420427553444,0.0,0.014526276831976048,0.0006762897056020734,0.07054803270311893,0.0,0
0.9998095600837935,0.9983372921615201,1.0,0.12805329385640274,0.6276602489591481,0.7592616249361264,0.0,1
0.9998190820796038,0.9976247030878859,1.0,0.12999629903775034,0.6270050933068454,0.6917795094532444,0.0,0
0.23810226623500283,0.29691211401425177,1.0,0.6358253145817914,0.8536044127903288,0.8486203372508925,1.0,0
0.595312797562369,0.7372921615201901,0.0,0.008974833456698583,0.0007396918655029339,0.059689575881453294,0.0,1
0.9998595505617976,0.9984560570071258,1.0,0.12990377498149552,0.6274911765327476,0.7309657639243738,0.0,0
0.8333317463340315,0.9976247030878859,1.0,0.18254996299037707,0.6508654394826383,0.6775677056719474,0.0,0
0.8333031803466007,0.9992874109263659,1.0,0.1831976313841599,0.6508231713760386,0.6782383750638736,0.0,0
0.2381784422014854,0.29691211401425177,1.0,0.63961880088823,0.8533508041507281,0.8817705671946854,1.0,0
0.8331627309083983,0.9976247030878859,1.0,0.18467801628423341,0.6508020373227374,0.668944813490036,0.0,0
0.4761950104741954,0.8313539192399049,1.0,0.6648778682457435,0.8640657691738705,0.6193152784874805,0.0,0
0.9998095600837935,0.9997624703087885,1.0,0.13471502590673623,0.6268360208804449,0.6965380684721509,0.0,1
0.4762664254427728,0.8313539192399049,1.0,0.6573834196891193,0.8641503053870707,0.6511241696474173,0.0,0
0.8331389259188725,0.9990498812351543,1.0,0.18911917098445574,0.6512247183887396,0.7518203883495147,0.0,1
2.3804989525804606e-05,0.0010688836104513063,1.0,0.9880643967431535,0.9996829892004993,0.9262583035258061,1.0,0
0.9998428870691295,0.9976247030878859,1.0,0.1306439674315314,0.6276602489591481,0.7401635155850776,0.0,0
1.4282993715482764e-05,0.0,1.0,0.9888971132494442,0.9998943297334995,0.8494187531936639,1.0,0
0.833165111407351,0.9976247030878859,1.0,0.1850481125092518,0.6509499756958386,0.7243548799182413,0.0,0
0.23822129118263186,0.29691211401425177,1.0,0.6444300518134707,0.8535198765771286,0.888221768012265,1.0,1
0.9999833365073318,0.9976247030878859,1.0,0.132586972612879,0.6268360208804449,0.6902146142054164,0.0,1
0.4762854694343934,0.8313539192399049,1.0,0.6655255366395263,0.8643616459200709,0.7028295861011777,0.0,1
0.5951461626356884,0.7363420427553444,0.0,0.013971132494448035,0.000824228078703193,0.08121486969852043,0.0,1
0.47619024947629013,0.8331353919239904,1.0,0.6645077720207251,0.8640657691738705,0.6347087378640772,0.0,0
0.5951556846314987,0.7363420427553444,0.0,0.00638415988156904,0.0007819599721026194,0.07198518140010535,0.0,1
0.5951866311178823,0.7363420427553444,0.0,0.012675795706883264,0.0005917534924018142,0.0434657639243774,0.0,1
2.1424490573224147e-05,0.0,1.0,0.9945410806809765,0.9997886594669989,0.8516223811957069,1.0,0
0.9997786135974099,0.9976247030878859,1.0,0.12296447076239847,0.6274700424794464,0.7249297393970373,0.0,0
0.999835745572272,0.9976247030878859,1.0,0.12537009622501838,0.6276813830124484,0.7380876341338798,0.0,0
0.833222243382213,0.9976247030878859,1.0,0.19022945965951177,0.6506329648963369,0.6562020950434331,0.0,0
0.9999238240335174,0.9976247030878859,1.0,0.1340673575129534,0.6268148868271446,0.6913962698007161,0.0,1
0.5951794896210245,0.7363420427553444,0.0,0.009159881569207329,0.0007608259188032207,0.07022866632601321,0.0,0
0.23800704627689964,0.29691211401425177,1.0,0.6434122871946704,0.853477608470528,0.8661535513541132,1.0,0
0.47612359550561795,0.8325415676959619,1.0,0.6596039970392304,0.8644039140266715,0.7126980071538078,0.0,1
2.8565987430965527e-05,0.0,1.0,0.9896373056994818,0.9996195870405984,0.8635666836995419,1.0,0
0.8332079603884973,0.9979809976247032,1.0,0.18588082901554426,0.6514149248684413,0.7300396014307609,0.0,1
0.8332103408874499,0.9980997624703088,1.0,0.18569578090303462,0.6513092546019399,0.7118357179356138,0.0,0
0.4761783469815273,0.8313539192399049,1.0,0.6655255366395263,0.8642137075469698,0.6308763413387872,0.0,0
0.833222243382213,0.9977434679334916,1.0,0.18615840118430782,0.650780903269438,0.6541900868676542,0.0,0
0.47621881546372113,0.8321852731591448,1.0,0.6707068837897845,0.864298243760171,0.6754598875830347,0.0,0
0.9997786135974099,0.9989311163895486,1.0,0.13341968911917146,0.6279561257053485,0.7817130812468065,0.0,1
0.47616168348885923,0.8313539192399049,1.0,0.6602516654330124,0.8642559756535704,0.6844660194174779,0.0,0
0.9999333460293277,0.9979809976247032,1.0,0.1240747594374545,0.6273009700530459,0.7199795605518666,0.0,0
0.23821176918682155,0.29691211401425177,1.0,0.6406365655070312,0.8535621446837283,0.8739141543178341,1.0,0
0.9999476290230431,0.9995249406175771,1.0,0.12768319763138436,0.6277659192256486,0.7538323965252935,0.0,0
0.9999285850314226,0.9976247030878859,1.0,0.13018134715025909,0.6276602489591481,0.7495848237097604,0.0,0
0.5952080556084555,0.7380047505938242,0.0,0.012028127313101322,0.0005283513325018419,0.05927439959121372,0.0,0
0.9998714530565606,0.9976247030878859,1.0,0.1274056254626199,0.6271107635733459,0.702286663260093,0.0,0
0.476287849933346,0.8323040380047505,1.0,0.6631199111769064,0.8641925734936704,0.6418306080735832,0.0,0
0.9999690535136164,0.9992874109263659,1.0,0.12990377498149552,0.6280406619185488,0.7721959632089934,0.0,1
0.9999738145115216,0.9976247030878859,1.0,0.1274056254626199,0.6271107635733459,0.7004662749105783,0.0,1
0.23820938868786898,0.2984560570071259,1.0,0.6383234641006661,0.8534564744172286,0.9160385794583554,1.0,0
0.9999071605408493,0.9997624703087885,1.0,0.12203923019985208,0.6277025170657478,0.7513732754215638,0.0,0
0.9999404875261854,0.9988123515439429,1.0,0.12722057735011028,0.6273643722129467,0.7377043944813515,0.0,1
0.9998214625785564,0.9976247030878859,1.0,0.12712805329385635,0.6279561257053485,0.7730582524271838,0.0,0
0.9998119405827461,0.9986935866983372,1.0,0.13388230940044377,0.627448908426147,0.7528742973939728,0.0,1
0.4761045515139973,0.8313539192399049,1.0,0.6630273871206516,0.8642559756535704,0.6763221768012251,0.0,1
0.4762497619501047,0.8313539192399049,1.0,0.659326424870466,0.863960098907369,0.6605774144098113,0.0,1
0.5951842506189298,0.7363420427553444,0.0,0.016746854182087212,0.000612887545702101,0.0370784363822203,0.0,1
0.83335793182251,0.9979809976247032,1.0,0.18264248704663189,0.6506540989496381,0.6568727644353594,0.0,0
0.9998785945534182,0.9992874109263659,1.0,0.13240192450037025,0.6272375678931468,0.721480582524272,0.0,0
0.9998476480670349,0.9976247030878859,1.0,0.12805329385640274,0.6276179808525475,0.7637966274910575,0.0,0
0.59519377261474,0.736935866983373,0.0,0.007957068837897374,0.0007608259188032207,0.05023633111906278,0.0,0
0.8333460293277469,0.9976247030878859,1.0,0.1859733530717982,0.6508654394826383,0.6920988758303501,0.0,0
0.9998476480670349,0.9978622327790972,1.0,0.12805329385640274,0.6273643722129467,0.7211612161471628,0.0,0
0.23822605218053702,0.29691211401425177,1.0,0.6353626943005182,0.8533719382040283,0.8998786407766985,1.0,0
0.23818796419729577,0.29691211401425177,1.0,0.6388786084381941,0.8534987425238292,0.8990482881962194,1.0,0
0.9998428870691295,0.9976247030878859,1.0,0.12944115470022144,0.6278081873322483,0.7571218702095059,0.0,0
0.47621643496476856,0.8334916864608075,1.0,0.6713545521835673,0.864234841600271,0.6529764946346432,0.0,0
0.5952342410969339,0.7370546318289787,0.0,0.013971132494448035,0.000401547012701009,0.04273122125702855,0.0,0
0.47627832793753566,0.8323040380047505,1.0,0.6644152479644712,0.8641080372804701,0.6446410321921299,0.0,0
5.4751475909350595e-05,0.0022565320665083135,1.0,0.9897298297557358,0.9995139167740978,0.9162301992846196,1.0,0
0.9998024185869356,0.9997624703087885,1.0,0.12675795706883797,0.6266880825073438,0.679036791006645,0.0,0
0.5951961531136926,0.7375296912114014,0.0,0.010825314581791368,0.0006551556523017865,0.06566172713337082,0.0,0
5.7131974861931054e-05,0.0,1.0,0.984363434492967,0.9995561848806984,0.8960143076136937,1.0,0
0.8331603504094458,0.9996437054631828,1.0,0.18578830495928944,0.6509711097491389,0.6823582013285652,0.0,2
0.9999761950104741,0.9976247030878859,1.0,0.1263878608438196,0.6276813830124484,0.7628385283597332,0.0,0
0.9999714340125689,0.9994061757719714,1.0,0.1344374537379709,0.6274277743728467,0.7270056208482352,0.0,1
7.141496857741382e-05,0.00047505938242280285,1.0,0.9879718726868978,0.9997252573070989,0.9247572815533971,1.0,1
4.046848219386783e-05,0.0021377672209026127,1.0,0.9881569207994074,0.9997886594669989,0.8695068983137446,1.0,0
0.2380213292706151,0.2973871733966746,1.0,0.6365655070318281,0.8534353403639283,0.8985692386305573,1.0,1
0.23808798324128735,0.29691211401425177,1.0,0.6387860843819393,0.8535198765771286,0.9080544200306591,1.0,0
0.999942868025138,0.9982185273159145,1.0,0.129718726868985,0.6274700424794464,0.7156042411854884,0.0,2
0.8332817558560274,0.9990498812351543,1.0,0.18819393042190935,0.6506540989496381,0.6827095043433822,0.0,0
0.9999047800418966,0.9976247030878859,1.0,0.1321243523316058,0.6273643722129467,0.7310615738375077,0.0,0
0.9999404875261854,0.9976247030878859,1.0,0.12981125092523982,0.6268782889870446,0.6912365866121633,0.0,2
0.4761021710150447,0.8313539192399049,1.0,0.6719096965210953,0.8642137075469698,0.6749489013796612,0.0,0
0.5951771091220719,0.7363420427553444,0.0,0.008049592894152191,0.0006340215990023879,0.058252427184470434,0.0,0
4.760997905160921e-06,0.0,1.0,0.984363434492967,0.9995773189339987,0.914888860500767,1.0,0
0.8333198438392687,0.9976247030878859,1.0,0.18449296817172467,0.6502736859902356,0.6285769034236068,0.0,0
0.47618786897733756,0.8326603325415676,1.0,0.6644152479644712,0.864298243760171,0.6851047521716929,0.0,1
0.8331674919063035,0.9976247030878859,1.0,0.18347520355292346,0.6510345119090388,0.7100792028615217,0.0,1
0.9999523900209483,0.9992874109263659,1.0,0.13018134715025909,0.6276602489591481,0.7299118548799193,0.0,0
0.4762521424490573,0.8313539192399049,1.0,0.6658031088082899,0.8641714394403701,0.6205288707204915,0.0,2
0.8332603313654541,0.9983372921615201,1.0,0.1903219837157657,0.6502102838303356,0.6224131323454252,0.0,0
0.8332865168539325,0.9983372921615201,1.0,0.18282753515914063,0.6509711097491389,0.6938553909044458,0.0,0
0.9998690725576079,0.9976247030878859,1.0,0.12916358253145788,0.6275545786926466,0.7425587634133883,0.0,0
0.5952199581032184,0.7371733966745844,0.0,0.013230940044412165,0.0013948475178056086,0.12001788451712159,0.0,0
0.9999357265282802,0.9998812351543942,1.0,0.13341968911917146,0.6274700424794464,0.7337123147675015,0.0,0
0.23816177870881736,0.29691211401425177,1.0,0.6349000740192441,0.8535621446837283,0.8767884517118034,1.0,0
0.5952866120738906,0.7363420427553444,0.0,0.012028127313101322,0.0008453621320034799,0.06361778231987714,0.0,0
1.1902494762902303e-05,0.0,1.0,0.9934307920059213,0.9997886594669989,0.9157511497189574,1.0,1
0.4761331175014283,0.8313539192399049,1.0,0.6604367135455211,0.8643827799733712,0.6538707204905485,0.0,0
0.8331960578937345,0.9991686460807602,1.0,0.1879163582531458,0.6504004903100373,0.6442577925396016,0.0,0
0.9999023995429441,0.9976247030878859,1.0,0.13332716506291664,0.627322104106347,0.7278359734287179,0.0,1
0.4762688059417254,0.8315914489311164,1.0,0.6626572908956323,0.8641714394403701,0.6216785896780799,0.0,0
1.4282993715482764e-05,0.0,1.0,0.9916728349370834,0.9997886594669989,0.8843574348492602,1.0,0
0.9999143020377069,0.9976247030878859,1.0,0.13203182827535098,0.6270262273601448,0.6933763413387837,0.0,0
0.47619739097314795,0.8314726840855106,1.0,0.6655255366395263,0.8641503053870707,0.6544775166070522,0.0,0
0.8333460293277469,0.9976247030878859,1.0,0.18162472242783068,0.6509288416425392,0.6885539090444546,0.0,0
0.4761045515139973,0.8323040380047505,1.0,0.6594189489267199,0.8640235010672699,0.6133750638732742,0.0,0
0.8333555513235573,0.9976247030878859,1.0,0.18967431532198287,0.6502102838303356,0.6455352580480316,0.0,0
0.9998190820796038,0.9985748218527315,1.0,0.12805329385640274,0.6277025170657478,0.772611139499233,0.0,1
0.5950890306608264,0.7382422802850357,0.0,0.014063656550702852,0.0006762897056020734,0.06492718446602197,0.0,1
0.23821891068367926,0.29691211401425177,1.0,0.6386935603256836,0.8533296700974287,0.9054675523760842,1.0,0
0.9999333460293277,0.9983372921615201,1.0,0.13490007401924498,0.627723651119048,0.7449540112416955,0.0,1
0.9998119405827461,0.9976247030878859,1.0,0.1346225018504814,0.6269205570936451,0.708833673990803,0.0,1
0.9999833365073318,0.9976247030878859,1.0,0.1322168763878615,0.6271952997865462,0.727676290240165,0.0,0
0.595091411159779,0.73812351543943,0.0,0.010640266469281734,0.0009933005051037114,0.07936254471129445,0.0,1
5.7131974861931054e-05,0.0,1.0,0.990747594374537,0.9996407210938987,0.8833993357179359,1.0,0
0.5951675871262616,0.7368171021377672,0.0,0.009992598075499792,0.0010144345584039982,0.06265968318855641,0.0,0
0.5951723481241668,0.7366983372921615,0.0,0.008512213175426275,0.0007819599721026194,0.06745017884517424,0.0,0
0.5952056751095028,0.7363420427553444,0.0,0.011380458919318492,0.000824228078703193,0.05087506387327778,0.0,1
0.5951723481241668,0.7363420427553444,0.0,0.01480384900073961,0.0003592789061013235,0.0383559018906503,0.0,0
0.47614501999619113,0.8313539192399049,1.0,0.6631199111769064,0.8643193778134712,0.6506451200817587,0.0,0
0.23809036374023992,0.29774346793349166,1.0,0.6432272390821607,0.8536678149502297,0.871295350025548,1.0,0
0.47626166444486756,0.8313539192399049,1.0,0.6654330125832715,0.864234841600271,0.6327286663260097,0.0,0
0.47609026852028186,0.8330166270783848,1.0,0.6625647668393775,0.8642137075469698,0.6616632600919772,0.0,0
0.5950818891639688,0.7363420427553444,0.0,0.01110288675055493,0.0004649491726018695,0.03806847215125231,0.0,1
2.3804989525804606e-05,0.0,1.0,0.9911176905995553,0.9997886594669989,0.9268012263668872,1.0,1
0.5951152161493048,0.7363420427553444,0.0,0.010917838638046184,0.0005283513325018419,0.041613438937151415,0.0,1
2.3804989525804606e-05,0.0014251781472684084,1.0,0.9826980014803848,0.9994716486674973,0.8932038834951435,1.0,0
0.47616168348885923,0.8330166270783848,1.0,0.6615470022205772,0.863960098907369,0.6619826264690865,0.0,0
0.9998833555513236,0.9995249406175771,1.0,0.13092153960029584,0.627512310586047,0.7377043944813515,0.0,0
0.9997809940963626,0.9982185273159145,1.0,0.12953367875647626,0.6268360208804449,0.6972406745017885,0.0,0
0.8332793753570747,0.9980997624703088,1.0,0.18717616580310814,0.6510556459623391,0.7005940214614235,0.0,0
0.9998595505617976,0.9976247030878859,1.0,0.12564766839378194,0.6279772597586488,0.7660321921308118,0.0,0
0.9999333460293277,0.9976247030878859,1.0,0.12907105847520395,0.6268994230403448,0.6948134900357701,0.0,1
0.9998428870691295,0.9976247030878859,1.0,0.12823834196891148,0.6269839592535451,0.6994123658661202,0.0,0
0.476111693010855,0.8313539192399049,1.0,0.6648778682457435,0.8643405118667715,0.6772802759325494,0.0,1
0.47629023043229857,0.8313539192399049,1.0,0.6619170984455955,0.8641925734936704,0.648537301992846,0.0,0
0.999954770519901,0.9991686460807602,1.0,0.1287934863064395,0.6272375678931468,0.7110692386305573,0.0,0
0.8331841553989715,0.9976247030878859,1.0,0.18467801628423341,0.6507386351628384,0.6806974961676033,0.0,0
0.8332246238811654,0.9979809976247032,1.0,0.19059955588453015,0.6505906967897372,0.6459504343382712,0.0,0
0.9998428870691295,0.9976247030878859,1.0,0.13277202072538863,0.6276602489591481,0.7507026060296376,0.0,0
1.9043991620643685e-05,0.002019002375296912,1.0,0.9905625462620282,0.9994927827207984,0.9499233520694936,1.0,0
0.5953056560655113,0.7385985748218528,0.0,0.013878608438193218,0.000718557812202647,0.06687531936637825,0.0,0
0.23819986669205861,0.298812351543943,1.0,0.6358253145817914,0.8533508041507281,0.8927248339294849,1.0,0
0.9998476480670349,0.9976247030878859,1.0,0.12620281273130995,0.6272798359997465,0.7080033214103238,0.0,0
0.2381665397067225,0.29691211401425177,1.0,0.6347150259067353,0.8535410106304289,0.8826647930505871,1.0,0
0.9999785755094267,0.9976247030878859,1.0,0.1283308660251663,0.6271318976266453,0.7156042411854884,0.0,0
0.47615216149304884,0.8313539192399049,1.0,0.6673760177646182,0.8644673161865715,0.7350855901890654,0.0,1
0.8331889163968766,0.9978622327790972,1.0,0.18754626202812652,0.6507386351628384,0.6776315789473699,0.0,0
0.5953032755665587,0.7375296912114014,0.0,0.015266469282012807,0.0005917534924018142,0.061126724578436153,0.0,0
0.5950890306608264,0.7363420427553444,0.0,0.014618800888230865,0.0004860832259012682,0.048735309146653805,0.0,0
0.23808560274233478,0.29691211401425177,1.0,0.6370281273131013,0.8532451338842284,0.9144098109351049,1.0,0
0.9999309655303751,0.9976247030878859,1.0,0.12620281273130995,0.6278927235454486,0.7693855390904467,0.0,0
0.9999452485240905,0.9980997624703088,1.0,0.12685048112509278,0.6278081873322483,0.7645631067961176,0.0,0
3.808798324128737e-05,0.0007125890736342042,1.0,0.9904700222057734,0.9997252573070989,0.9296755237608565,1.0,0
0.9997976575890305,0.9979809976247032,1.0,0.13323464100666094,0.6280406619185488,0.7735692386305573,0.0,0
5.7131974861931054e-05,0.0022565320665083135,1.0,0.9944485566247216,0.9997675254136995,0.8835909555442001,1.0,0
0.9998857360502761,0.9976247030878859,1.0,0.13203182827535098,0.6275545786926466,0.7524271844660184,0.0,1
0.23813559322033898,0.29691211401425177,1.0,0.6433197631384155,0.8536044127903288,0.9225217169136428,1.0,0
0.5952794705770329,0.7363420427553444,0.0,0.01517394522575799,0.0007819599721026194,0.07364588656106363,0.0,1
0.8331436869167776,0.9976247030878859,1.0,0.18828645447816417,0.6503582222034368,0.6402657128257552,0.0,0
0.8332746143591696,0.9976247030878859,1.0,0.18486306439674305,0.6509077075892389,0.7037876852324985,0.0,0
0.9997714721005522,0.9976247030878859,1.0,0.12814581791265667,0.627322104106347,0.7065342360756262,0.0,0
0.4761021710150447,0.8313539192399049,1.0,0.6656180606957811,0.8644461821332712,0.7012966274910575,0.0,0
0.4761926299752428,0.8313539192399049,1.0,0.6620096225018504,0.8643616459200709,0.6703819621870224,0.0,0
0.9999738145115216,0.9982185273159145,1.0,0.12685048112509278,0.627723651119048,0.7212570260602966,0.0,0
0.9998690725576079,0.9976247030878859,1.0,0.1316617320503326,0.6271530316799465,0.6978155339805809,0.0,0
0.238033231765378,0.2973871733966746,1.0,0.63961880088823,0.8535198765771286,0.9046052631578938,1.0,0
0.9999523900209483,0.9976247030878859,1.0,0.12953367875647626,0.6272375678931468,0.6934721512519175,0.0,0
2.8565987430965527e-05,0.0,1.0,0.9910251665433005,0.9998520616268998,0.8870401124169618,1.0,0
0.5951913921157874,0.7363420427553444,0.0,0.008327165062915753,0.0006551556523017865,0.04643587123148052,0.0,0
0.476095029518187,0.8313539192399049,1.0,0.6673760177646182,0.8641291713337695,0.6335270822687811,0.0,0
0.5951913921157874,0.736935866983373,0.0,0.007864544781643446,0.00031701079950074984,0.03423607562595876,0.0,0
0.8332079603884973,0.9976247030878859,1.0,0.18680606957809065,0.6506752330029375,0.6871167603474717,0.0,0
0.4762688059417254,0.8313539192399049,1.0,0.665155440414507,0.8642559756535704,0.6820388349514559,0.0,0
0.23815463721195962,0.2975059382422803,1.0,0.6441524796447071,0.8534142063106289,0.8774591211037297,1.0,0
0.47612835650352314,0.831710213776722,1.0,0.6641376757957058,0.8642137075469698,0.6155148185998982,0.0,0
0.8332888973528851,0.9976247030878859,1.0,0.18384529977794184,0.6505484286831367,0.666166326009197,0.0,0
0.23808322224338221,0.29714964370546315,1.0,0.6445225758697264,0.8536255468436291,0.8935232498722527,1.0,0
0.9998619310607503,0.9982185273159145,1.0,0.1311991117690603,0.6276179808525475,0.7593254982115489,0.0,0
0.9999571510188535,0.9976247030878859,1.0,0.12796076980014792,0.6278081873322483,0.7426226366888109,0.0,0
0.9997905160921728,0.9976247030878859,1.0,0.12324204293116203,0.627512310586047,0.7503513030148206,0.0,0
0.8331532089125879,0.9980997624703088,1.0,0.17616580310880892,0.6506329648963369,0.6766734798160456,0.0,0
0.23804989525804607,0.29691211401425177,1.0,0.6347150259067353,0.8533508041507281,0.8912238119570759,1.0,0
0.9999476290230431,0.9976247030878859,1.0,0.1292561065877127,0.6269628252002448,0.6967616249361264,0.0,0
0.5952794705770329,0.7387173396674585,0.0,0.005643967431532282,0.0007396918655029339,0.07093127235564722,0.0,0
0.47624500095219957,0.8313539192399049,1.0,0.6608993338267952,0.8640869032271699,0.6824220746039842,0.0,0
